,B_0,B_1,B_2,B_3,Tau_1,Tau_2,KRD_0.5,KRD_2,KRD_5,KRD_10,KRD_20,KRD_30,c_0.5,c_2,c_5,c_10,c_20,c_30,tret_0.5,tret_2,tret_5,tret_10,tret_20,tret_30,tret_cash
2007-09-17,0.040482197,0.6549504629999999,-1.335299196,0.063689037,0.146318408,4.275672601,0.5,1.997439504,4.586903813999999,7.967586242999999,12.83804423,16.19650151,-5.106629731,0.081387011,1.83649993,2.346623196,2.381903101,2.330467859,-0.060231271,-0.049675641,-0.011934194,0.005470205,0.002243423,0.00295034,0.002993028
2007-09-18,0.040074213,0.053036259,-0.137261897,0.074733888,2.130147188,4.995714178,0.5,1.926515303,4.574480607,8.126953111,12.99185564,16.31901917,3.927565406,2.588050585,2.07121784,2.293491152,2.399884284,2.355926172,-0.08676927300000001,-0.093202314,-0.020664896,0.008645418,-0.004502214,-0.007992207,0.001856551
2007-09-19,0.039980122,0.111467139,-0.221503257,0.060820559,0.942795353,5.330676766,0.5,1.956429702,4.618613657,8.046007058999999,12.82452096,16.10525438,4.477097395,1.525480925,1.810067902,2.33838636,2.431749958,2.382617234,-0.005145872,0.040336563,0.023969312000000003,-0.007146432,-0.008079781999999999,-0.008351729,0.000254851
2007-09-20,0.042843022,0.110851027,-0.353158153,0.199285479,2.425225494,3.745981724,0.5,1.899597877,4.555084363,8.11798487,12.85155599,16.04312539,6.365369406,3.642903883,2.235889058,2.360524583,2.495186836,2.452105205,-0.017491091,-0.076080517,-0.036561458,-0.003338773,-0.015896409,-0.021513687000000004,0.000413729
2007-09-21,0.042126445,0.14707388400000002,-0.435411671,0.232775012,2.374668875,3.629608638,0.5,1.887041496,4.558735097,8.160285321,12.93539086,16.18799167,7.761313355,4.165029905,2.251793918,2.327443336,2.471262078,2.424965633,-0.01264271,-0.01837738,-0.001269615,0.005333824,0.006184917,0.008616664,0.00042065
2007-09-24,0.042705611,0.212156865,-0.580129074,0.282584801,2.140436519,3.2756649610000004,0.5,1.87426115,4.586139657,8.187469965,12.96781954,16.2267054,10.14869412,4.752074907,2.149171354,2.307359001,2.462945499,2.417989583,-0.020538509,-0.020128138,0.008880559,0.003587629,0.002482602,0.002552882,0.001550166
2007-09-25,0.039271082,0.113971466,-0.21400298,0.083381526,1.906507144,5.319951294,0.5,1.907462495,4.572878919,8.1194477,12.86855296,16.14361091,6.162290147999999,3.343586267,2.128652148,2.339099196,2.472991676,2.419286561,0.037808917,0.051076682000000005,0.001885689,-0.004884627,-0.002423632,-0.000283239,0.000697432
2007-09-26,0.041576059,-0.026968556,-0.156316721,0.178905677,2.4249051,3.542478674,0.5,1.969948404,4.615178862,7.978710072999999,12.66792193,15.91239575,0.734777074,1.015201543,1.7837009780000002,2.386770515,2.477172826,2.420027723,0.053923494,0.09114998,0.032104532000000005,-0.007628438,-0.000940297,-0.000105182,0.000419344
2007-09-27,0.040251465,-0.07602106,-0.001482975,0.07915414400000001,1.7768644830000002,4.43436885,0.5,1.988740432,4.611533919,7.956646563,12.69587258,15.99195043,-1.09607915,0.371883861,1.76296203,2.381395354,2.448051305,2.38866449,0.018484874,0.025886676,0.002117118,0.001034551,0.007638549,0.010077915,4e-05
2007-09-28,0.039587522,-0.030924114,-0.079645701,0.071185127,1.033584521,4.83836079,0.5,1.979996726,4.60966998,7.97692686,12.7301888,16.04244453,0.223120573,0.670211586,1.7921956069999998,2.3757022780000003,2.445634874,2.385240974,-0.013153441,-0.011704902,-0.002567485,0.0010808360000000002,0.000751982,0.001211978,-9.78e-05
2007-10-01,0.041276216,-0.018657263,-0.24550515,0.249865303,2.343083262,3.150542614,0.5,1.969313479,4.623348789,8.003869598,12.78605069,16.10438622,0.983520364,1.039262322,1.747499785,2.354794023,2.428482256,2.372375489,-0.007385295,-0.014177156000000003,0.004592255,0.003873853,0.0048101540000000005,0.004472104,7.01e-05
2007-10-02,0.040644985,-0.08761352,-0.072762357,0.093327849,1.060699471,3.845967916,0.5,2.004790165,4.630278049,7.939509942000001,12.71119626,16.03033356,-1.796308463,-0.156411863,1.651186258,2.369440156,2.420909752,2.363066678,0.028236741,0.048761106,0.009389091,-0.002279099,0.002094754,0.003101911,6.19e-05
2007-10-03,0.038801283,-3.733356505,3.687005545,0.058798689,0.420155994,4.707673265,0.5,1.987843847,4.416148258,7.677787818,12.41758808,15.75824052,-42.5070689,0.268100669,2.1847796280000003,2.47776169,2.45194666,2.377908179,0.709225784,-0.021637354,-0.054538244000000013,-0.018050093,-0.007829981,-0.004504821,-0.000128529
2007-10-04,0.039183572,-0.101054781,0.063425448,0.06398203200000001,2.136332957,4.812366719,0.5,1.999989335,4.6164618630000005,7.953776462,12.73827547,16.09132714,-2.051389295,0.000347979,1.719111031,2.363422978,2.417678225,2.35573567,-0.413066846,0.010989464,0.044461636,0.019057703,0.009018282,0.007215256999999998,-0.010005563
2007-10-05,0.039376151,0.148003038,-0.259354986,0.085120426,1.7102849569999998,5.054938422,0.5,1.903927348,4.586413819,8.117778487999999,12.88294555,16.19038235,7.271041137999999,3.508863852,2.073436195,2.345061855,2.469803948,2.411706117,-0.086652514,-0.125822599,-0.030646208,0.003053669,-0.013111395,-0.01744024,-0.00016915700000000002
2007-10-08,0.040619961,0.189987959,-0.355732965,0.118070402,1.88903645,4.325561348,0.5,1.884214534,4.580442625,8.159606776,12.93658239,16.23881775,9.107285229,4.323056217,2.153184688,2.328486757,2.469412473,2.414465042,-0.015802984,-0.028341724,-0.006535651,0.00303873,0.000475596,-0.0005005540000000001,0.0015338220000000002
2007-10-09,0.040674797,-0.097417912,0.005937438000000001,0.09482351,1.823882058,3.953568539,0.5,1.999434186,4.612482622,7.904316668,12.62177734,15.91075955,-1.898640464,0.018490134,1.738733743,2.425419446,2.470583004,2.406012919,0.112123321,0.17476730899999998,0.039558136,-0.015809168000000002,-0.000168853,0.0027989390000000003,0.000631021
2007-10-10,0.041629273,0.153848228,-0.68611168,0.461828075,2.425826857,3.148557017,0.5,1.890501277,4.577506919,8.147879519,12.93125709,16.23774327,7.894246292,4.0383971710000015,2.148221702,2.330982989,2.465051241,2.410183394,-0.090478503,-0.14221504,-0.034974022,0.015029364,0.001528326,-0.001185971,-0.000155146
2007-10-11,0.040578085,-2.684940998,2.3711418930000003,0.088720414,0.356935824,3.834657467,0.5,2.012402127,4.510965547,7.716102646,12.38671748,15.65130009,-29.78354445,-0.318063938,1.952439147,2.502656816,2.495782126,2.424273528,0.537461976,0.207130217,0.019904384,-0.028556911,-0.00771704,-0.004251647,0.0005349490000000001
2007-10-12,0.039943112,-1.93113645,1.820735477,0.066113785,0.487734988,4.6185224,0.5,2.009741369,4.472901905,7.7255667510000015,12.39413551,15.65353908,-28.78603385,-0.248096099,2.103747092,2.504858502,2.503534925,2.432112401,-0.013949791,-0.00294237,-0.014887511,-0.00016738200000000002,-0.001807878,-0.00228674,-0.007165981
2007-10-15,0.041414351,-0.097159964,-0.028154276,0.103501103,1.5228241809999998,3.787480581,0.5,2.002113476,4.618189079,7.888136341,12.56413288,15.80470877,-1.924821954,-0.068996208,1.708794594,2.438421826,2.4890942430000003,2.427132462,-0.274023974,-0.006972754,0.038192764,0.011424829,0.004103924,0.001959034,-0.01516966
2007-10-16,0.040050674,-0.11814256,0.084478242,0.06570585799999999,2.166703543,4.878359304,0.5,2.007872363,4.612447306,7.882684408999999,12.53549035,15.77809627,-2.660731585,-0.254788292,1.7228539230000002,2.4359577,2.494178648,2.42952901,0.007471104,0.007734306999999998,-0.00116265,0.000562564,-0.001170259,-0.000623009,-0.000152444
2007-10-17,0.040740832000000005,-0.13798382,-0.025932205,0.101337451,1.114175713,3.761580054,0.5,2.018341562,4.6310178010000005,7.900030832000001,12.62378851,15.91640296,-3.372279748,-0.587932639,1.621531326,2.390255184,2.440255316,2.379934579,0.007244833000000002,0.013933393999999998,0.00999747,0.007774857,0.014114516,0.015930945,-0.000213526
2007-10-18,0.040180906,-0.07118383,-0.002475923,0.089302424,2.344884284,4.190649191,0.5,1.98908315,4.623830842,7.982114572,12.74935362,16.07296843,-0.957025788,0.361028315,1.706522413,2.345847652,2.419959418,2.3626195290000003,-0.024408262000000003,-0.037908996,-0.00785276,0.007478996,0.005390838,0.005656682,-0.000265906
2007-10-19,0.039187632,-0.16462815,0.08664374300000001,0.072031165,1.423825016,4.48899096,0.5,2.018281366,4.623106826,7.959508659,12.77153673,16.14733337,-4.105125968,-0.581995395,1.653117185,2.320514621,2.378545651,2.320691031,0.032692103,0.039431085,0.005345184,0.004385737,0.010978821,0.013672044,-8.47e-05
2007-10-22,0.039396877,-0.646689383,0.541689687,0.077382246,0.919727533,3.943525633,0.5,2.082045316,4.558085734,7.815796355,12.61831198,15.9936078,-16.12196717,-2.281938563,1.770440363,2.366147407,2.37560788,2.313838306,0.141773922,0.080903394,-0.01137389,-0.00730894,0.0012007,0.002641697,-0.001024006
2007-10-23,0.039858708,-0.160394009,0.125981984,0.065367731,2.168495938,4.140496441,0.5,2.032487011,4.649530535,7.92185726,12.71968245,16.07949578,-4.269695247,-1.028366985,1.51740372,2.334738803,2.379770398,2.32227374,-0.123947221,-0.052655384000000006,0.025047454,0.005447586,-0.000963843,-0.002601433,-0.0016575239999999998
2007-10-24,0.038795574,-0.094322345,0.034095312,0.070232801,1.939494669,4.6111448280000005,0.5,1.999206588,4.636731509,8.023751554,12.88235666,16.29666204,-1.837814645,0.025948500000000003,1.629056726,2.274038921,2.348668409,2.293705384,-0.02482901,-0.042646359,-0.010476686,0.010263393,0.008301186,0.009405809,-0.000329625
2007-10-25,0.039089972,-0.093383955,0.036155932,0.067126318,1.923812639,4.669427742,0.5,1.997614939,4.631919077,8.021352588,12.87499308,16.27045343,-1.776001343,0.078082103,1.653456531,2.281130103,2.355002707,2.301895992,-0.000682148,-0.002006772,-0.002156916,-0.001033727,-0.001535525,-0.002532824,-0.000151811
2007-10-26,0.040768923,-0.56217308,0.238342077,0.102533213,0.54476076,3.392274753,0.5,2.048344225,4.608314906,7.874988827,12.68444025,16.01847536,-12.16752208,-1.420446869,1.6310194409999998,2.345283127,2.372380951,2.320014029,0.118053475,0.066935329,0.00244289,-0.010722746000000002,-0.00443832,-0.005735948,-0.00014843299999999998
2007-10-29,0.039498773,-0.17935960199999998,0.114885627,0.066756745,1.512157571,4.385016367,0.5,2.023835631,4.621147157,7.957470601,12.80548911,16.19047493,-4.610872056,-0.75389844,1.651843356,2.314316536,2.360885913,2.306312992,-0.079641626,-0.027535478,-0.001476605,0.005634066,0.003408498,0.004823458,-0.004226226
2007-10-30,0.039755572,-0.544079353,0.247433157,0.070280422,0.382032,4.328089767,0.5,2.009139307,4.601747206000001,7.962904536,12.80478952,16.1768622,-9.006024131,-0.281170131,1.731371184,2.313756146,2.366382818,2.313195914,0.048264291,-0.019848099,-0.007513184,0.000248743,-0.00130475,-0.002094061,-0.00038232
2007-10-31,0.038923761,-0.175005419,0.121288468,0.059325937,1.331685174,5.176768245,0.5,2.010654254,4.595065877,7.95126812,12.74759411,16.09168724,-4.232582895,-0.33950394799999994,1.788285785,2.350850649,2.405142319,2.34746596,-0.049961249000000006,0.002575973,-0.005277677,-0.006000686999999999,-0.009952988,-0.0108612,-0.001372953
2007-11-01,0.038047631,0.211629828,-0.383361098,0.064484088,0.608607856,5.113106708,0.5,1.982566325,4.63722387,8.070863991,12.95905261,16.3955891,4.73228776,0.60356332,1.685204138,2.267037276,2.348240351,2.292676727,-0.085601484,-0.036517736,0.009752738,0.013953077,0.015016902,0.017883338000000002,-0.00037188
2007-11-02,0.039342156,0.005585395999999999,-0.184700581,0.103769439,1.196168338,3.765285927,0.5,1.990250345,4.678697851,8.056280854,12.93964172,16.38131197,1.048339747,0.32821542800000003,1.462115345,2.242261166,2.324885276,2.271372103,0.036469533,0.010939252,0.021355349,0.004290428,0.0062879730000000005,0.007081921999999998,0.0006806669999999999
2007-11-05,0.038803677,-0.12802255699999998,0.096651351,0.064100191,2.40436327,4.324038173,0.5,2.020721012,4.660156597,7.98344808,12.8368022,16.27021735,-3.178030101,-0.665087891,1.489797129,2.278899788,2.339291675,2.2808773980000003,0.0432857,0.041509067,-0.002151564,-0.0057335730000000005,-0.003428524,-0.002732991,0.000364915
2007-11-06,0.037391165,-0.244184174,0.205932336,0.055727722,1.309030913,5.49574879,0.5,2.029152982,4.596119657,7.95637976,12.81029235,16.2338829,-6.413576843,-0.904963386,1.744758402,2.310126512,2.357338237,2.2971964330000003,0.034370939,0.010408332,-0.024645892000000003,-0.005082861,-0.004613549000000001,-0.005171763,-0.000243999
2007-11-07,0.039381753,-6.234171955,4.818170149,0.079931255,0.09238009,4.199289661,0.5,2.018816493,4.610688967,7.938304511,12.74789889,16.12555304,-11.22666539,-0.569364035,1.670366175,2.319380298,2.373483146,2.315526667,0.054614451,-0.014242932,0.007460473,-0.001386307,-0.0040907140000000005,-0.005788325,-0.000565069
2007-11-08,0.037925293,-10.49144653,0.283710978,0.064018579,0.009242704,5.33822928,0.5,1.999799886,4.614985713,8.016914782999999,12.83332804,16.21636373,-7.130580817999999,0.006291054,1.698689476,2.2676332880000003,2.35853624,2.304808639,-0.043992255999999993,-0.02377589,-0.002548429,0.008796370999999999,0.0040673,0.003610314,-0.016393396
2007-11-09,0.037633354,-0.145132232,0.087060253,0.060210079000000014,1.454493625,5.364083735,0.5,2.0108578880000003,4.633039632,8.03705431,12.90321886,16.326962599999998,-3.46868604,-0.348535217,1.621955369,2.237968131,2.324567889,2.272725647,-0.038037821,0.014780351,0.007552107,0.005121576,0.009115075,0.010616329,-0.024374377000000003
2007-11-12,0.040188705,-0.048102463,-0.144272871,0.133679384,1.5226911159999998,3.404092609,0.5,2.001945678,4.6920348380000005,8.045000363,12.88731669,16.27778049,-0.548236783,-0.064365457,1.380086247,2.228898729,2.324886602,2.277232859,-0.029458301,-0.011281408,0.02378266,0.001978058,0.000287208,-0.001110065,-0.00087741
2007-11-13,0.039512826,-0.02868422,-0.25426092,0.107853957,0.7392729720000001,3.631376953,0.5,2.030908569,4.681588745,7.98672539,12.82623995,16.2357896,-1.491409961,-1.001957627,1.391452748,2.261278512,2.330627029,2.276767362,0.009437476,0.038915324,-0.000926394,-0.005347011,-0.001398755,0.000273736,-2.18e-05
2007-11-14,0.042448922,-13.32762377,13.26314752,0.039411361,0.196643994,3.749652873,0.5,1.927609722,4.427714798999999,7.802818889,12.7257315,16.03028671,-40.00268142,1.7987444119999998,2.362839956,2.500695485,2.437011769,2.38561635,0.649345796,-0.128327986,-0.092741684,-0.038605489,-0.026938256,-0.034148615,2.860000000000001e-05
2007-11-15,0.043744685,1.121224336,-1.551701622,0.18633083600000008,1.307599425,3.171137719,0.5,1.753523275,4.777472403,8.563634785,13.58247386,16.93509106,46.0728156,12.62084223,1.4169609159999998,1.980585082,2.273849591,2.269582701,-0.5887796829999999,-0.281217341,0.071819547,0.08104023099999999,0.042537395,0.037835543,-0.035257177
2007-11-16,0.040216435,1.104892833,-1.312787268,0.067617302,1.1007566640000002,5.337377779,0.5,1.787972388,4.741172954,8.517135665,13.55280885,16.95912904,42.59260685,10.44397144,1.583183249,2.012307467,2.272416305,2.258227853,0.025446542000000003,0.059113961,-0.012917181000000002,-0.004824037,0.000472252,0.003793235,0.003189328
2007-11-19,0.038813118,0.318735627,-0.475331499,0.087526201,1.850907126,5.177083524,0.5,1.838506325,4.595901348,8.450017369,13.49869325,16.95121083,14.35976645,6.393650135,2.1961390730000003,2.017666985,2.255610205,2.235765744,0.248855202,0.132902,-0.049887317,-0.000461921,0.00474935,0.0076912959999999985,0.009382119
2007-11-20,0.043862778,0.619510411,-1.510596534,0.642225973,1.7772301519999998,2.5,0.5,1.798630103,4.7217400430000005,8.510435905,13.51676677,16.86439677,26.08548316,8.859673374,1.613218799,1.969814238,2.252352136,2.250252501,-0.092260796,-0.073390002,0.046439751,0.007711391999999998,0.000962792,-0.004642696,0.000978519
2007-11-21,0.042215217,0.783287246,-1.102419264,0.13993762199999998,1.449473935,3.719158967,0.5,1.7768193769999998,4.719566852,8.568595689,13.60010149,17.00407176,32.42577628,10.34935394,1.691131835,1.935173763,2.243487265,2.236612941,-0.046977553,-0.042247238,-0.006058169,0.005558092,0.00242779,0.004575211,0.001815576
2007-11-22,0.041254918,0.479785818,-0.777968798,0.164207015,1.849595446,3.858020506,0.5,1.7957628369999998,4.620717414,8.547799043,13.59601171,17.02921128,21.13258603,8.65803413,2.18741686,1.948312095,2.245966692,2.234661465,0.094027424,0.051581277,-0.038857381,-0.001916949,-0.0005375730000000001,0.000746473,0.002259463
2007-11-23,0.039737456,0.378388882,-0.593762488,0.119080894,1.931019488,4.4908118560000005,0.5,1.81546708,4.592320558,8.519085054,13.60604506,17.07927613,17.0263046,7.522313831,2.282788009,1.962412697,2.231103347,2.216806484,0.035727982,0.036046471,-0.007586536,-0.002076857,0.004012263,0.005980835,0.001426134
2007-11-26,0.040373071,0.8074843840000001,-1.113587539,0.133274425,1.511950876,3.869634226,0.5,1.755188216,4.701112527,8.679825507,13.88245881,17.45264725,34.15596088,11.58308169,1.853236234,1.816322241,2.145566429,2.141789493,-0.124999143,-0.112088442,0.032336959,0.023143699,0.023000135,0.025406855,0.00342644
2007-11-27,0.037773589,1.4126638669999998,-1.692407733,0.099836568,1.412598869,5.312970858,0.5,1.6381094530000002,4.668538097,8.877926371000001,14.1188051,17.72315792,64.41949437,21.68149692,2.526991629,1.735874735,2.177356164,2.172352873,-0.182677795,-0.217165291,-0.043947439000000005,0.01194941,-0.008157781999999999,-0.009979804,0.0023209520000000003
2007-11-28,0.04254436,1.188783486,-1.633781131,0.196690934,1.4012985969999998,3.2791270210000003,0.5,1.711331551,4.754372863,8.695573218,13.82482987,17.29280013,51.08352626,15.51733516,1.658721608,1.862662575,2.210325561,2.208838677,0.08974211,0.15030261,0.06267831900000001,-0.019325791,-0.008523564,-0.011912522,0.003973504
2007-11-29,0.040995847,0.450043824,-0.713472222,0.127896275,1.455811613,3.5657434080000003,0.5,1.858536108,4.720446529,8.436192621,13.51447188,16.99362801,18.07453378,5.732555866,1.497829334,1.974825894,2.19827512,2.183861471,0.28027098300000003,0.31852987,0.013650031000000002,-0.018028662,0.0033199220000000003,0.008431593000000001,0.003371846
2007-11-30,0.040045554,0.6637833870000001,-0.970572067,0.1523775,1.6983085530000002,4.020820697,0.5,1.75923802,4.645154161000001,8.637122989,13.74282519,17.26389613,28.79255483,10.94908558,2.166061679,1.879652579,2.21329094,2.198964984,-0.082366947,-0.148140225,-0.050463842,0.014823697,-0.003829903,-0.004877648,0.001343354
2007-12-03,0.040971713,0.265759509,-1.747334165,1.335697153,2.5,2.826371083,0.5,1.853778648,4.632738022,8.483245916,13.55526146,17.034442600000002,12.40310861,5.670993948,1.95256552,1.933911246,2.197386298,2.185159256,0.147424099,0.177071267,0.017860819,-0.008301882,0.004570856,0.004927541,0.005770336
2007-12-04,0.03681961,0.400246012,-0.572887049,0.09227321,1.782908656,5.37891682,0.5,1.819675436,4.619470635,8.54842775,13.66369933,17.22122844,17.53273834,7.370890462,2.122692092,1.908741741,2.19194924,2.172205701,-0.043051707,-0.053888543,-0.013643537,0.004090663,0.001550355,0.004411595,0.0008394639999999999
